numChars,numWords,avgWordLen,hasPunctuation,capsRatio,totalEntities,hasHashtags,totalHashtags,hasURLs,totalURLs,hasUserMentions,totalUserMentions,wasRetweeted,isRetweet,numPunctuation,numDigits,gender
52,13,4,True,0.0961538461538,2,False,0,False,0,True,2,False,True,5,2,F
59,13,4,True,0.152542372881,2,False,0,True,1,True,1,True,True,8,3,F
96,23,4,True,0.0208333333333,1,False,0,False,0,True,1,True,True,3,0,F
19,4,4,False,0.0526315789474,0,False,0,False,0,False,0,False,True,0,1,F
6,1,6,True,0.166666666667,0,False,0,False,0,False,0,False,True,1,0,F
102,23,4,True,0.0588235294118,1,False,0,False,0,True,1,True,True,6,4,F
17,3,5,True,0.117647058824,0,False,0,False,0,False,0,False,True,7,0,F
49,16,3,True,0.0204081632653,0,False,0,False,0,False,0,False,True,4,0,F
83,21,3,True,0.0481927710843,2,False,0,False,0,True,2,False,False,7,6,F
15,4,3,True,0.133333333333,1,False,0,True,1,False,0,False,True,5,3,M
35,10,3,True,0.0857142857143,1,False,0,False,0,True,1,False,False,5,0,M
70,23,3,True,0.0428571428571,1,True,1,False,0,False,0,False,True,2,1,F
54,10,5,True,0.0925925925926,1,False,0,False,0,True,1,False,False,3,0,F
26,6,4,True,0.0,1,False,0,False,0,True,1,False,False,2,0,F
10,2,5,True,0.1,0,False,0,False,0,False,0,False,True,1,3,M
31,7,4,True,0.290322580645,1,False,0,True,1,False,0,False,True,5,0,M
10,3,3,False,0.1,0,False,0,False,0,False,0,False,True,0,0,M
108,29,3,True,0.0462962962963,2,False,0,False,0,True,2,False,True,7,3,M
93,21,4,True,0.161290322581,1,False,0,True,1,False,0,False,True,13,6,M
23,3,7,True,0.0869565217391,1,True,1,False,0,False,0,False,True,3,0,M
47,15,3,True,0.0212765957447,0,False,0,False,0,False,0,False,True,6,0,F
90,20,4,True,0.222222222222,2,False,0,True,1,True,1,False,True,10,2,M
14,4,3,False,0.0714285714286,0,False,0,False,0,False,0,False,True,0,0,F
36,7,5,True,0.0555555555556,1,False,0,False,0,True,1,False,False,4,4,M
83,23,3,True,0.0722891566265,1,False,0,False,0,True,1,False,False,2,0,F
51,9,5,True,0.0392156862745,2,False,0,False,0,True,2,False,False,7,0,F
20,4,5,True,0.1,1,False,0,False,0,True,1,False,False,3,0,F
14,5,2,True,0.0714285714286,0,False,0,False,0,False,0,False,True,1,0,F
92,24,3,True,0.141304347826,2,True,1,True,1,False,0,False,True,9,3,F
98,25,3,True,0.0204081632653,2,False,0,False,0,True,2,False,False,10,2,F
21,6,3,True,0.047619047619,0,False,0,False,0,False,0,False,True,2,0,F
72,15,4,True,0.0694444444444,2,False,0,True,1,True,1,False,False,12,2,M
28,3,9,True,0.0357142857143,1,False,0,False,0,True,1,False,False,3,0,F
101,24,4,True,0.0,1,False,0,False,0,True,1,False,False,3,2,F
59,13,4,True,0.0338983050847,0,False,0,False,0,False,0,False,True,4,2,M
35,9,3,True,0.114285714286,2,True,1,False,0,True,1,False,False,6,0,M
74,19,3,True,0.0810810810811,3,False,0,False,0,True,3,False,False,9,0,F
34,9,3,True,0.117647058824,1,False,0,False,0,True,1,True,True,2,0,M
68,15,4,True,0.102941176471,2,False,0,False,0,True,2,False,True,6,0,M
58,9,6,True,0.48275862069,3,True,1,False,0,True,2,True,True,9,0,F
34,6,5,True,0.794117647059,2,False,0,False,0,True,2,False,True,3,0,F
79,16,4,True,0.0379746835443,1,False,0,False,0,True,1,False,True,3,0,F
27,5,5,True,0.111111111111,1,False,0,False,0,True,1,False,True,4,0,F
97,24,4,True,0.0412371134021,3,True,2,False,0,True,1,False,True,13,5,F
107,23,4,True,0.121495327103,1,False,0,True,1,False,0,False,True,11,3,F
9,2,4,False,0.111111111111,0,False,0,False,0,False,0,False,True,0,0,M
33,6,5,True,0.030303030303,0,False,0,False,0,False,0,False,True,1,0,M
12,4,3,True,0.166666666667,1,False,0,False,0,True,1,False,False,3,1,M
34,8,4,True,0.0294117647059,0,False,0,False,0,False,0,False,True,1,0,F
79,17,4,True,0.20253164557,1,False,0,False,0,True,1,False,True,11,1,F
78,21,3,True,0.0384615384615,0,False,0,False,0,False,0,False,True,7,0,F
30,7,4,True,0.2,1,False,0,False,0,True,1,False,True,5,0,F
92,19,4,True,0.195652173913,1,False,0,True,1,False,0,False,True,15,25,F
58,16,3,True,0.120689655172,1,True,1,False,0,False,0,False,True,2,0,F
19,3,6,True,0.0,1,False,0,False,0,True,1,False,False,2,3,M
7,2,3,True,0.142857142857,0,False,0,False,0,False,0,False,True,1,0,M
69,17,4,True,0.463768115942,1,False,0,True,1,False,0,False,True,13,5,F
41,9,4,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
29,6,4,True,0.0344827586207,0,False,0,False,0,False,0,False,True,1,0,F
102,20,5,True,0.147058823529,1,False,0,True,1,False,0,False,True,13,17,F
50,9,5,True,0.04,1,False,0,False,0,True,1,False,False,3,8,F
16,2,8,True,0.125,1,False,0,False,0,True,1,False,False,1,0,M
24,8,3,True,0.0833333333333,0,False,0,False,0,False,0,False,True,2,0,F
38,8,4,True,0.105263157895,1,False,0,False,0,True,1,False,False,2,3,F
99,23,4,True,0.030303030303,1,False,0,False,0,True,1,False,False,7,0,F
7,1,7,False,0.142857142857,0,False,0,False,0,False,0,False,True,0,0,F
102,27,3,True,0.166666666667,1,False,0,True,1,False,0,False,True,13,0,F
77,16,4,True,0.74025974026,1,False,0,False,0,True,1,False,False,5,3,M
22,3,7,True,0.0909090909091,2,True,2,False,0,False,0,False,True,2,0,M
71,15,4,True,0.0845070422535,2,False,0,False,0,True,2,False,True,6,0,F
100,27,3,True,0.2,1,False,0,True,1,False,0,False,True,12,6,F
48,9,5,True,0.0208333333333,1,False,0,False,0,True,1,False,False,3,0,F
18,6,3,False,0.111111111111,0,False,0,False,0,False,0,False,True,0,0,F
108,30,3,True,0.0277777777778,0,False,0,False,0,False,0,False,True,1,0,F
6,1,6,False,0.166666666667,0,False,0,False,0,False,0,False,True,0,0,F
30,6,5,True,0.133333333333,1,False,0,False,0,True,1,False,False,1,3,M
106,30,3,True,0.0566037735849,1,False,0,False,0,True,1,False,False,9,0,F
72,18,4,True,0.0972222222222,1,False,0,False,0,True,1,False,False,4,0,F
14,3,4,False,0.0714285714286,0,False,0,False,0,False,0,False,True,0,0,F
104,22,4,True,0.259615384615,4,True,1,False,0,True,3,True,True,9,3,F
30,5,6,True,0.0333333333333,1,True,1,False,0,False,0,False,True,1,0,M
104,28,3,True,0.0480769230769,1,False,0,False,0,True,1,False,False,7,0,F
56,13,4,True,0.107142857143,1,False,0,False,0,True,1,True,True,6,0,F
91,23,3,True,0.032967032967,1,False,0,False,0,True,1,True,True,5,0,F
80,20,4,True,0.05,1,False,0,False,0,True,1,True,True,8,1,F
53,15,3,True,0.207547169811,2,True,1,False,0,True,1,False,True,15,3,M
73,15,4,True,0.0821917808219,1,False,0,False,0,True,1,True,True,3,0,F
61,14,4,True,0.262295081967,1,False,0,False,0,True,1,False,True,5,0,F
60,14,4,True,0.2,2,False,0,False,0,True,2,False,True,5,0,F
38,7,5,True,0.184210526316,1,False,0,False,0,True,1,False,True,6,2,M
29,7,4,True,0.0,0,False,0,False,0,False,0,False,True,6,0,M
65,15,4,True,0.0769230769231,1,False,0,True,1,False,0,False,True,6,3,M
39,11,3,True,0.0512820512821,0,False,0,False,0,False,0,False,True,4,0,F
21,4,5,True,0.0,1,False,0,False,0,True,1,False,False,7,0,M
94,22,4,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
74,15,4,True,0.0,1,False,0,False,0,True,1,False,False,7,0,M
29,7,4,True,0.0,0,False,0,False,0,False,0,False,True,3,0,M
16,2,8,True,0.125,0,False,0,False,0,False,0,False,True,3,0,F
68,17,4,True,0.102941176471,3,False,0,False,0,True,3,False,True,11,0,F
97,24,4,True,0.164948453608,3,False,0,True,1,True,2,False,True,11,6,M
49,9,5,True,0.0612244897959,2,True,1,False,0,True,1,False,False,2,0,F
73,15,4,True,0.0547945205479,1,False,0,False,0,True,1,False,False,4,0,M
87,19,4,True,0.0459770114943,2,False,0,False,0,True,2,False,False,11,0,F
78,19,4,True,0.0897435897436,2,False,0,False,0,True,2,False,True,6,0,F
48,3,16,True,0.25,3,True,3,False,0,False,0,False,True,4,0,M
9,1,9,True,0.111111111111,0,False,0,False,0,False,0,False,True,1,0,F
30,5,6,True,0.266666666667,2,False,0,False,0,True,2,False,False,6,2,F
75,20,3,True,0.0266666666667,0,False,0,False,0,False,0,False,True,4,0,F
14,3,4,True,0.0714285714286,1,True,1,False,0,False,0,False,True,4,0,F
48,11,4,True,0.125,1,False,0,False,0,True,1,True,True,3,0,M
20,5,4,True,0.05,0,False,0,False,0,False,0,False,True,1,0,M
105,22,4,True,0.133333333333,1,False,0,False,0,True,1,True,True,12,0,F
108,20,5,True,0.0555555555556,2,True,1,False,0,True,1,True,True,11,0,F
41,7,5,True,0.0731707317073,1,False,0,False,0,True,1,False,True,2,0,F
43,8,5,True,0.209302325581,2,False,0,False,0,True,2,False,True,9,0,M
91,17,5,True,0.0659340659341,2,True,1,True,1,False,0,False,True,9,1,F
45,8,5,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
74,17,4,True,0.162162162162,3,False,0,True,1,True,2,True,True,8,1,M
21,5,4,True,0.238095238095,1,False,0,True,1,False,0,False,True,6,0,F
24,5,4,True,0.125,2,False,0,True,1,True,1,False,False,6,2,F
83,17,4,True,0.0481927710843,1,False,0,True,1,False,0,False,True,8,2,F
48,14,3,True,0.0416666666667,0,False,0,False,0,False,0,False,True,2,0,F
27,4,6,True,0.0740740740741,0,False,0,False,0,False,0,False,True,2,0,F
103,26,3,True,0.116504854369,1,False,0,True,1,False,0,False,True,13,2,F
28,6,4,True,0.0357142857143,0,False,0,False,0,False,0,False,True,3,0,F
52,12,4,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
19,3,6,True,0.157894736842,1,False,0,False,0,True,1,False,False,1,0,F
42,11,3,True,0.142857142857,0,False,0,False,0,False,0,False,True,10,0,M
48,15,3,True,0.0625,0,False,0,False,0,False,0,False,True,1,0,M
76,17,4,True,0.0789473684211,1,False,0,False,0,True,1,False,False,3,0,F
64,14,4,True,0.140625,2,False,0,True,1,True,1,False,True,9,2,F
23,4,5,True,0.130434782609,1,True,1,False,0,False,0,False,True,1,0,F
29,3,9,True,0.137931034483,1,False,0,False,0,True,1,False,False,6,0,M
30,6,5,True,0.0,1,False,0,False,0,True,1,False,False,2,1,M
34,9,3,True,0.205882352941,0,False,0,False,0,False,0,False,True,8,0,F
30,8,3,True,0.2,1,False,0,True,1,False,0,False,True,9,2,F
7,1,7,True,0.0,1,True,1,False,0,False,0,False,True,1,0,F
39,12,3,False,0.0,0,False,0,False,0,False,0,False,True,0,0,F
48,9,5,True,0.0833333333333,2,True,1,True,1,False,0,False,True,8,9,F
38,8,4,False,0.105263157895,0,False,0,False,0,False,0,False,True,0,0,F
49,10,4,True,0.0816326530612,1,False,0,False,0,True,1,False,False,5,0,M
45,15,3,True,0.0888888888889,0,False,0,False,0,False,0,False,True,3,0,F
103,30,3,True,0.0776699029126,1,False,0,False,0,True,1,False,False,7,0,M
30,6,5,True,0.0666666666667,1,False,0,False,0,True,1,False,False,2,1,M
41,12,3,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
23,4,5,False,1.0,0,False,0,False,0,False,0,False,True,0,0,F
76,20,3,True,0.0657894736842,2,False,0,False,0,True,2,False,True,12,0,F
34,9,3,True,0.0882352941176,1,False,0,False,0,True,1,False,False,5,0,M
17,4,4,True,0.0588235294118,0,False,0,False,0,False,0,False,True,4,0,M
28,5,5,True,0.107142857143,1,False,0,False,0,True,1,False,False,3,0,F
54,14,3,True,0.0185185185185,1,True,1,False,0,False,0,False,True,3,0,F
101,22,4,True,0.128712871287,3,False,0,False,0,True,3,False,True,17,2,F
53,17,3,True,0.0,1,False,0,False,0,True,1,False,False,5,0,F
27,4,6,True,0.185185185185,1,False,0,False,0,True,1,False,False,3,3,F
26,4,6,True,0.0769230769231,1,False,0,False,0,True,1,False,False,2,0,M
34,8,4,True,0.0588235294118,1,False,0,False,0,True,1,False,False,3,0,M
63,16,3,True,0.015873015873,1,False,0,False,0,True,1,False,False,2,1,M
105,28,3,True,0.0952380952381,2,False,0,False,0,True,2,False,True,7,3,F
35,9,3,True,0.0,1,False,0,False,0,True,1,False,False,1,0,M
41,12,3,True,0.121951219512,1,False,0,False,0,True,1,True,True,4,0,F
112,21,5,True,0.0892857142857,2,True,1,False,0,True,1,True,True,7,0,F
76,22,3,True,0.0921052631579,2,False,0,False,0,True,2,True,True,6,1,F
107,23,4,True,0.0373831775701,2,True,1,False,0,True,1,False,True,8,1,F
15,5,3,True,0.0666666666667,0,False,0,False,0,False,0,False,True,3,0,M
32,7,4,True,0.21875,1,False,0,False,0,True,1,False,False,3,0,F
67,13,5,True,0.164179104478,2,False,0,False,0,True,2,False,True,4,4,M
33,5,6,True,0.0606060606061,2,False,0,False,0,True,2,False,True,4,2,F
52,10,5,True,0.0576923076923,1,False,0,False,0,True,1,True,True,3,0,F
57,14,4,True,0.0350877192982,0,False,0,False,0,False,0,False,True,2,1,F
32,10,3,True,0.0,0,False,0,False,0,False,0,False,True,2,1,M
59,12,4,True,0.0169491525424,0,False,0,False,0,False,0,False,True,1,0,F
49,10,4,True,0.0204081632653,0,False,0,False,0,False,0,False,True,1,0,F
92,21,4,True,0.0326086956522,0,False,0,False,0,False,0,False,True,3,0,F
37,9,4,True,0.0,1,False,0,False,0,True,1,False,False,3,0,F
17,4,4,True,0.352941176471,1,False,0,False,0,True,1,False,False,2,0,M
54,14,3,True,0.203703703704,1,False,0,True,1,False,0,False,True,7,1,F
27,7,3,True,0.111111111111,1,True,1,False,0,False,0,False,True,2,0,F
27,6,4,True,0.0740740740741,1,False,0,False,0,True,1,False,False,1,1,F
15,2,7,True,0.2,1,False,0,False,0,True,1,False,False,4,0,F
42,4,10,True,0.190476190476,0,False,0,False,0,False,0,False,True,4,0,F
21,5,4,True,0.380952380952,1,False,0,False,0,True,1,False,False,3,0,F
100,22,4,True,0.02,2,False,0,False,0,True,2,False,False,6,2,F
42,10,4,True,0.047619047619,0,False,0,False,0,False,0,False,True,2,0,M
40,10,4,True,0.225,1,False,0,False,0,True,1,False,False,3,0,F
23,7,3,True,0.173913043478,1,False,0,False,0,True,1,False,False,6,0,M
34,12,2,True,0.0,1,True,1,False,0,False,0,False,True,3,0,F
35,6,5,True,0.0857142857143,1,False,0,False,0,True,1,False,False,1,0,F
46,9,5,True,0.0652173913043,0,False,0,False,0,False,0,False,True,2,0,M
26,5,5,True,0.153846153846,2,False,0,True,1,True,1,False,False,6,2,F
47,12,3,False,0.127659574468,0,False,0,False,0,False,0,False,True,0,0,F
8,2,4,True,0.125,0,False,0,False,0,False,0,False,True,1,0,F
25,6,4,True,0.12,0,False,0,False,0,False,0,False,True,5,0,F
100,24,4,True,0.1,1,False,0,True,1,False,0,False,True,9,3,M
78,19,4,True,0.102564102564,2,False,0,False,0,True,2,False,True,9,0,F
55,10,5,True,0.0181818181818,0,False,0,False,0,False,0,False,True,1,0,M
42,10,4,True,0.0952380952381,1,False,0,False,0,True,1,False,False,7,0,M
61,15,4,True,0.0,1,True,1,False,0,False,0,False,True,4,1,F
83,21,3,True,0.0240963855422,1,False,0,False,0,True,1,False,True,4,1,M
75,18,4,True,0.106666666667,2,True,1,False,0,True,1,True,True,4,0,F
96,20,4,True,0.0833333333333,1,False,0,False,0,True,1,False,True,6,0,F
21,6,3,True,0.0,1,False,0,False,0,True,1,False,False,3,4,M
94,23,4,True,0.0,1,False,0,False,0,True,1,False,False,8,0,F
35,7,5,True,0.0571428571429,2,False,0,False,0,True,2,False,False,3,1,F
62,11,5,True,0.129032258065,3,False,0,False,0,True,3,False,False,4,0,M
72,15,4,True,0.25,3,False,0,True,1,True,2,False,True,10,2,M
81,16,5,True,0.111111111111,2,False,0,False,0,True,2,False,True,8,0,F
61,14,4,True,0.180327868852,2,False,0,True,1,True,1,False,True,10,1,F
87,25,3,True,0.0689655172414,1,False,0,False,0,True,1,True,True,5,0,M
42,10,4,True,0.142857142857,2,False,0,False,0,True,2,False,True,5,1,F
56,11,5,True,0.0892857142857,2,True,1,False,0,True,1,True,True,5,0,M
35,8,4,True,0.171428571429,1,False,0,False,0,True,1,True,True,6,0,F
80,20,4,True,0.25,2,False,0,True,1,True,1,True,True,12,1,M
15,2,7,False,0.133333333333,0,False,0,False,0,False,0,False,True,0,0,M
67,14,4,True,0.0298507462687,0,False,0,False,0,False,0,False,True,2,0,F
18,3,6,True,0.0,1,False,0,False,0,True,1,False,False,1,0,M
51,10,5,True,0.196078431373,1,True,1,False,0,False,0,False,True,4,0,F
42,11,3,True,0.047619047619,1,False,0,False,0,True,1,False,False,7,0,F
34,7,4,True,0.147058823529,2,False,0,False,0,True,2,False,True,9,1,F
22,3,7,True,0.0,1,False,0,False,0,True,1,False,False,7,0,M
22,6,3,False,0.0454545454545,0,False,0,False,0,False,0,False,True,0,0,M
82,22,3,True,0.146341463415,2,False,0,True,1,True,1,False,True,8,0,F
72,18,4,True,0.0,0,False,0,False,0,False,0,False,True,8,0,F
22,7,3,True,0.136363636364,1,False,0,False,0,True,1,False,False,3,0,M
21,5,4,True,0.380952380952,2,False,0,True,1,True,1,False,True,6,0,F
35,6,5,True,0.2,2,True,1,False,0,True,1,False,False,9,0,F
77,18,4,True,0.038961038961,1,False,0,False,0,True,1,False,False,5,0,M
37,8,4,True,0.0540540540541,0,False,0,False,0,False,0,False,True,2,0,F
70,12,5,True,0.142857142857,2,True,1,False,0,True,1,False,True,10,0,F
43,10,4,True,0.046511627907,1,False,0,False,0,True,1,False,False,4,0,M
10,2,5,True,0.1,1,False,0,False,0,True,1,False,False,3,4,F
113,24,4,True,0.0796460176991,1,False,0,False,0,True,1,True,True,4,0,F
104,21,4,True,0.192307692308,3,False,0,True,1,True,2,False,False,13,5,F
24,3,8,True,0.25,2,True,1,False,0,True,1,False,True,3,1,M
66,12,5,True,0.0454545454545,1,False,0,False,0,True,1,True,True,6,3,M
104,28,3,True,0.0576923076923,1,False,0,False,0,True,1,False,True,8,1,F
99,14,7,True,0.0505050505051,6,False,0,False,0,True,6,False,True,8,5,M
55,14,3,True,0.109090909091,1,False,0,False,0,True,1,False,True,5,0,F
28,6,4,True,0.178571428571,1,False,0,False,0,True,1,False,False,3,0,M
62,15,4,True,0.0967741935484,2,False,0,False,0,True,2,False,True,13,0,F
37,11,3,True,0.027027027027,0,False,0,False,0,False,0,False,True,6,2,F
97,26,3,True,0.0412371134021,1,True,1,False,0,False,0,False,True,6,0,F
17,4,4,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
85,19,4,True,0.0588235294118,0,False,0,False,0,False,0,False,True,5,0,M
56,8,7,True,0.0178571428571,1,True,1,False,0,False,0,False,True,2,0,M
24,6,4,True,0.0416666666667,0,False,0,False,0,False,0,False,True,1,1,M
21,6,3,True,0.0952380952381,0,False,0,False,0,False,0,False,True,2,0,F
46,12,3,True,0.0434782608696,1,False,0,False,0,True,1,False,False,2,2,F
78,14,5,True,0.0512820512821,1,True,1,False,0,False,0,False,True,6,0,F
95,21,4,True,0.157894736842,2,True,2,False,0,False,0,False,True,13,10,M
9,3,3,True,0.0,0,False,0,False,0,False,0,False,True,7,4,M
98,28,3,True,0.0204081632653,0,False,0,False,0,False,0,False,True,6,0,F
65,19,3,True,0.384615384615,3,False,0,False,0,True,3,False,True,14,0,F
26,6,4,True,0.0384615384615,0,False,0,False,0,False,0,False,True,2,0,F
12,3,4,False,0.0833333333333,0,False,0,False,0,False,0,False,True,0,0,M
20,5,4,True,0.3,1,False,0,True,1,False,0,False,True,6,1,F
49,12,4,True,0.0408163265306,0,False,0,False,0,False,0,False,True,1,0,F
22,4,5,True,0.0909090909091,0,False,0,False,0,False,0,False,True,8,0,M
30,7,4,True,0.0333333333333,1,True,1,False,0,False,0,False,True,7,0,F
37,7,5,True,0.0540540540541,1,False,0,False,0,True,1,False,False,3,0,M
21,6,3,True,0.0,1,False,0,False,0,True,1,False,False,4,2,F
19,3,6,True,0.105263157895,1,False,0,False,0,True,1,False,False,2,0,M
89,21,4,True,0.0224719101124,0,False,0,False,0,False,0,False,True,1,4,F
19,4,4,True,0.157894736842,0,False,0,False,0,False,0,False,True,5,0,M
37,7,5,True,0.135135135135,1,False,0,False,0,True,1,False,False,2,2,F
24,4,6,True,0.0416666666667,1,False,0,False,0,True,1,False,False,1,1,F
29,7,4,True,0.103448275862,1,False,0,False,0,True,1,False,False,10,1,F
19,2,9,True,0.210526315789,1,False,0,False,0,True,1,False,False,5,0,F
25,3,8,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
79,21,3,True,0.0,1,False,0,False,0,True,1,False,False,8,2,F
52,9,5,True,0.134615384615,1,False,0,True,1,False,0,False,True,5,3,F
29,6,4,True,0.137931034483,1,False,0,False,0,True,1,False,False,3,0,F
15,3,5,True,0.133333333333,1,False,0,False,0,True,1,False,True,1,2,F
17,4,4,True,0.0588235294118,0,False,0,False,0,False,0,False,True,1,0,F
90,21,4,True,0.0444444444444,2,False,0,False,0,True,2,False,False,8,6,F
84,21,4,True,0.047619047619,1,False,0,False,0,True,1,False,True,7,0,F
43,12,3,True,0.116279069767,1,False,0,False,0,True,1,False,False,7,0,M
114,20,5,True,0.0614035087719,3,True,2,False,0,True,1,False,True,7,0,F
97,25,3,True,0.123711340206,1,False,0,False,0,True,1,True,True,4,0,F
34,7,4,True,0.176470588235,2,True,1,False,0,True,1,False,True,8,0,F
30,5,6,True,0.1,1,False,0,False,0,True,1,True,True,3,0,M
89,23,3,True,0.0449438202247,1,False,0,False,0,True,1,True,True,7,1,M
45,15,3,True,0.0444444444444,0,False,0,False,0,False,0,False,True,6,0,F
110,24,4,True,0.0909090909091,0,False,0,False,0,False,0,False,True,3,1,F
37,10,3,True,0.027027027027,1,True,1,False,0,False,0,False,True,1,1,F
58,13,4,True,0.0344827586207,0,False,0,False,0,False,0,False,True,8,0,F
28,5,5,True,0.178571428571,1,False,0,False,0,True,1,False,True,3,0,F
36,7,5,True,0.194444444444,2,False,0,False,0,True,2,False,False,2,0,M
101,23,4,True,0.168316831683,1,False,0,True,1,False,0,False,True,11,3,F
38,9,4,True,0.0789473684211,1,True,1,False,0,False,0,False,True,4,0,M
57,16,3,True,0.0877192982456,1,False,0,False,0,True,1,False,False,1,2,M
24,5,4,False,0.0416666666667,0,False,0,False,0,False,0,False,True,0,0,F
38,5,7,True,0.0263157894737,1,True,1,False,0,False,0,False,True,2,0,F
107,21,5,True,0.140186915888,1,False,0,True,1,False,0,False,True,12,1,F
51,10,5,True,0.196078431373,0,False,0,False,0,False,0,False,True,5,2,F
61,12,5,True,0.196721311475,1,False,0,True,1,False,0,False,True,8,16,F
71,15,4,True,0.154929577465,1,False,0,True,1,False,0,False,True,9,3,F
48,11,4,True,0.0208333333333,1,False,0,False,0,True,1,False,False,8,0,M
56,18,3,True,0.0535714285714,0,False,0,False,0,False,0,False,True,4,0,F
8,2,4,True,0.625,0,False,0,False,0,False,0,False,True,1,0,F
6,2,3,True,0.5,0,False,0,False,0,False,0,False,True,2,0,F
50,10,5,True,0.18,1,False,0,True,1,False,0,False,True,6,2,F
